Order_ID,Customer_ID,Category,Product,Unit_Price,Quantity,Total_Amount,Discount_Rate,Net_Total,Payment_Method,Order_Date,Delivery_Date,City,State,Zip_Code,Email,Phone
8350,9159,Home Appliances,Refrigerator,1472.61,1,1472.61,0.23,1133.91,Cash,2024-06-05,2024-11-06,West Tina,Delaware,83049,veronicacastillo@gmail.com,248-438-9930x86188
7497,5038,Electronics,Smartphone,1421.94,2,2843.88,0.28,2047.59,UPI,2025-07-04,2025-07-09,Whitneyland,Massachusetts,16539,vgutierrez@carpenter.com,001-863-646-3044x17742
2030,3408,Groceries,Eggs,1002.26,1,1002.26,0.1,902.03,Credit Card,2023-12-14,2024-05-05,West Shawnmouth,Connecticut,81441,ndavis@hotmail.com,(609)788-3129x75227
6836,3544,Groceries,Bread,31.72,4,126.88,0.3,88.82,UPI,2025-01-23,2025-08-02,Lake Debra,Utah,79305,roymorgan@santiago.biz,032-109-7624x26044
3964,1561,Home Appliances,Toaster,134.21,3,402.63,0.08,370.42,Net Banking,2025-06-24,2025-07-22,South Robert,Virginia,77927,ericablackwell@hotmail.com,001-241-475-8427
7499,9367,Home Appliances,Microwave,1733.34,3,5200.02,0.16,4368.02,Net Banking,2024-06-16,2024-11-03,Martinport,Hawaii,57714,pfuentes@rios.net,001-679-033-5344
260,8115,Clothing,T-shirt,953.37,1,953.37,0.15,810.36,Cash,2024-07-14,2024-07-31,Kevinport,Delaware,09172,vrodriguez@hotmail.com,(654)117-3571x365
3095,4761,Electronics,Camera,932.71,1,932.71,0.09,848.77,UPI,2025-05-18,2025-06-08,North Antonioville,Utah,90867,qvalentine@santiago-morris.info,(865)325-5843x154
953,1957,Electronics,Smartwatch,102.7,4,410.8,0.24,312.21,Cash,2024-07-03,2025-05-29,Kathleenland,Kentucky,72922,jasonduffy@hoffman.com,001-363-194-9497x570
9818,6387,Home Appliances,Refrigerator,404.05,4,1616.2,0.12,1422.26,Credit Card,2024-07-22,2025-04-24,East Randy,Michigan,77154,carmen34@richards-alvarez.info,001-628-652-1631x8752
4056,5510,Groceries,Eggs,990.13,4,3960.52,0.1,3564.47,Cash,2023-09-09,2025-01-28,West Phyllisfort,West Virginia,08277,vmoreno@hotmail.com,(843)317-2355x605
7287,4360,Groceries,Milk,1870.36,3,5611.08,0.23,4320.53,Net Banking,2025-01-28,2025-02-13,Port Brandymouth,Arizona,34502,wallmark@mayer.org,640.607.5780x43303
312,3187,Clothing,T-shirt,53.44,4,213.76,0.02,209.48,Debit Card,2025-03-09,2025-06-10,East Jasonland,Florida,53643,dwalker@evans.net,061-641-4734
4694,9082,Books,Fiction,779.83,2,1559.66,0.05,1481.68,Cash,2024-07-27,2025-02-04,New Anthony,New Mexico,23140,morabill@nicholson.com,158.848.8946x8095
2129,6107,Books,Non-fiction,1184.6,3,3553.8,0.12,3127.34,Net Banking,2024-07-27,2025-08-04,North Dwayne,South Carolina,41978,dtodd@yahoo.com,001-884-227-3729x7839
7208,1043,Books,Non-fiction,963.43,1,963.43,0.18,790.01,Credit Card,2023-10-05,2023-12-15,North Angela,Arkansas,20085,hectorallison@gmail.com,001-354-325-9421x9296
933,4450,Groceries,Bread,1658.62,1,1658.62,0.08,1525.93,Cash,2024-11-24,2025-01-05,South Saraview,Hawaii,66834,jameslinda@garrison.net,+1-530-637-8940
32,6721,Home Appliances,Washing Machine,81.58,2,163.16,0.08,150.11,Credit Card,2024-06-27,2024-12-21,North Randy,Michigan,70704,dustinwalker@smith-perez.com,001-351-538-0822x255
36,2048,Groceries,Cheese,27.83,2,55.66,0.21,43.97,Cash,2024-10-24,,Sonyaport,Nevada,25458,david51@yahoo.com,0319179418
6097,1407,Electronics,Camera,1159.63,3,3478.89,0.07,3235.37,Debit Card,2024-05-08,2025-01-27,Christophermouth,Nebraska,65145,cameronlawrence@brown.com,001-658-293-5030x12227
6557,2336,Books,Comics,208.89,5,1044.45,0.03,1013.12,Cash,2023-12-14,2025-01-13,New Karenmouth,Wyoming,93265,breanna44@salazar.net,3065553445
9229,1570,Electronics,Laptop,1270.76,5,6353.8,0.24,4828.89,Cash,2025-06-08,2025-06-14,Rebeccafurt,Missouri,04513,eadams@henry.com,434-014-3145x737
6602,7549,Clothing,Jeans,1927.11,4,7708.44,0.26,5704.25,Cash,2023-12-01,2025-07-19,New Crystal,Hawaii,63866,jenniferturner@hotmail.com,099.213.0650x047
8787,2061,Books,Fiction,1078.0,4,4312.0,0.09,3923.92,Cash,2025-02-16,2025-06-10,Olsenberg,West Virginia,45079,faulknernorman@bailey-mcconnell.com,001-885-319-1010x1741
6129,1843,Groceries,Bread,423.93,4,1695.72,0.18,1390.49,UPI,2024-07-19,2024-12-26,Masonport,Georgia,90005,cclark@gmail.com,095.454.6759
3379,1319,Groceries,Butter,1689.25,3,5067.75,0.23,3902.17,Net Banking,2023-10-06,2024-07-14,Waltonside,Massachusetts,40220,pcarney@banks-pierce.info,(186)064-6643x84371
5383,8559,Books,Comics,717.68,5,3588.4,0.24,2727.18,Net Banking,2023-09-07,2025-04-15,Stevensmouth,Nebraska,81155,wendybecker@hotmail.com,9142708366
2819,1256,Clothing,Jacket,1682.6,4,6730.4,0.25,5047.8,Debit Card,2025-05-27,2025-07-18,North Jonathanburgh,New York,54935,angela12@hotmail.com,(327)259-0892x960
4050,2353,Clothing,T-shirt,1244.4,5,6222.0,0.04,5973.12,Credit Card,2024-09-29,2025-04-19,Port Williamberg,North Carolina,84332,,860.556.8307x2626
8222,8737,Groceries,Milk,189.33,4,757.32,0.21,598.28,Net Banking,2023-09-17,2025-06-26,New Jeffery,Michigan,83541,emilybowen@garza-burke.com,544-856-0913x9659
6395,1231,Home Appliances,Refrigerator,1777.26,5,8886.3,0.25,6664.72,UPI,2024-10-24,2025-05-18,Lake Miguelville,Georgia,74183,codyfernandez@gmail.com,+1-123-887-0235x47605
9285,7102,Electronics,Camera,106.19,2,212.38,0.27,155.04,Debit Card,2023-09-16,2024-05-31,New Jeremy,Alaska,75256,gmarshall@young.com,297-625-0892x7809
3521,6507,Books,Non-fiction,1810.62,2,3621.24,0.25,2715.93,Credit Card,2024-01-19,2025-04-05,Bergside,Oklahoma,08958,qsmith@hotmail.com,
6729,9089,Clothing,Jacket,294.04,1,294.04,0.29,208.77,Credit Card,2024-04-16,2025-04-23,Brianstad,Colorado,49993,petersenronald@stevens.com,8497850420
5307,3751,Clothing,Shoes,680.08,1,680.08,0.13,591.67,UPI,2024-03-07,2025-06-29,West Matthewside,Oklahoma,45063,tdavies@ali-pham.org,842-940-5662x3248
296,9893,Home Appliances,Microwave,72.15,2,144.3,0.1,129.87,Credit Card,2024-01-30,2024-06-26,Michaelbury,South Carolina,90558,ashley50@bell.biz,(448)045-9756x1249
2725,4130,Groceries,Cheese,527.25,1,527.25,0.29,374.35,Credit Card,2024-10-24,2025-05-09,North Connor,Hawaii,24573,brianchristensen@hotmail.com,+1-181-742-0645x509
7768,4216,Groceries,Milk,1884.41,2,3768.82,0.0,3768.82,Net Banking,2024-11-11,2024-11-13,Dianafort,New Jersey,45720,reyescourtney@hotmail.com,(848)702-6875x1030
81,8417,Electronics,Smartwatch,1359.76,1,1359.76,0.2,1087.81,UPI,2024-04-30,2025-03-29,New Phillipborough,North Dakota,08112,,337-933-9509
5585,5615,Books,Comics,1001.79,3,3005.37,0.21,2374.24,Debit Card,2024-01-14,2024-07-29,New Gerald,South Carolina,23106,jamie24@hotmail.com,497-980-1228
1954,6424,Clothing,Hat,1756.24,4,7024.96,0.06,6603.46,Credit Card,2024-03-27,2024-04-23,Lake Dustin,South Dakota,33114,uscott@hotmail.com,137.889.9373x96574
3394,7591,Home Appliances,Refrigerator,1692.17,3,5076.51,0.3,3553.56,Cash,2025-07-11,,Ashleyfort,Texas,67113,pattersonemily@wilson.com,732-207-0839x04804
8858,5472,Groceries,Butter,1422.99,3,4268.97,0.03,4140.9,Net Banking,2024-11-10,2024-12-24,South Shelia,Arizona,72916,npittman@yahoo.com,(336)391-3139x856
4011,6710,Electronics,Laptop,323.91,4,1295.64,0.01,1282.68,Credit Card,2024-12-30,2025-04-18,Sarahstad,Delaware,50124,benjamin06@cohen.net,885-653-5299x74550
6728,1932,Groceries,Butter,156.7,4,626.8,0.05,595.46,Credit Card,2024-11-08,2025-06-11,Ryanbury,North Dakota,68027,ibeck@hotmail.com,029-712-5188x87426
1311,9171,Groceries,Milk,1050.8,3,3152.4,,2931.73,Credit Card,2025-02-26,2025-04-06,Lake Glenbury,Oregon,36434,renee53@yahoo.com,240.910.4132x246
9924,5066,Books,Non-fiction,463.41,2,926.82,0.07,861.94,UPI,2024-06-15,2024-12-19,East Gregory,Alabama,73307,emilyklein@yahoo.com,+1-342-790-7391x05081
8266,6696,Electronics,Smartphone,1502.68,1,1502.68,0.01,1487.65,UPI,2023-12-07,2025-03-30,Montgomerytown,Alabama,99948,foxgregory@ward.com,001-212-118-1021x6223
120,5452,Electronics,Laptop,1040.82,5,5204.1,0.16,4371.44,Debit Card,2024-07-18,2025-04-16,Port Matthew,Virginia,88545,sandersjason@yahoo.com,+1-519-869-6654x423
3890,9660,Home Appliances,Toaster,990.96,4,3963.84,0.12,3488.18,UPI,2024-12-25,2025-01-03,West Debbie,Rhode Island,80407,mark61@miranda.com,+1-171-344-2182x132
4780,4889,Clothing,Jacket,1451.56,3,4354.68,0.01,4311.13,Debit Card,2023-12-04,2025-08-12,Tiffanyfort,Indiana,58681,morenoamber@bolton.com,945-176-6177x1814
6844,1101,Groceries,Bread,1220.59,2,2441.18,0.01,2416.77,Debit Card,2024-05-19,2024-09-28,East Elizabethbury,Washington,27202,brittany77@gmail.com,+1-626-080-0567x1149
3209,5924,Home Appliances,Refrigerator,637.48,1,637.48,,503.61,Debit Card,2024-07-29,2025-01-13,West Spencermouth,Alaska,49652,andersonelizabeth@ibarra.net,001-273-180-1902
8828,4301,Groceries,Eggs,1979.73,1,1979.73,0.09,1801.55,Cash,2024-12-04,2025-04-16,Toddbury,Rhode Island,48128,guzmantara@hotmail.com,+1-882-305-7543
8480,2162,Home Appliances,Washing Machine,711.53,3,2134.59,0.14,1835.75,Debit Card,2024-06-19,2025-07-03,East Elizabeth,Pennsylvania,68500,denise67@hotmail.com,385.754.6869x711
4973,9161,Electronics,Camera,1309.07,5,6545.35,0.03,6348.99,Net Banking,2025-06-22,2025-07-04,Scottburgh,Connecticut,41510,camachodonna@hotmail.com,(883)280-2701x04370
7582,4487,Books,Non-fiction,399.71,1,399.71,0.23,307.78,Net Banking,2025-02-15,2025-08-13,Hillview,Ohio,37552,sanchezemily@medina-santos.com,+1-497-233-8778
3539,7171,Home Appliances,Microwave,926.19,2,1852.38,0.03,1796.81,Net Banking,2024-09-05,2025-02-20,North James,New York,49469,middletonjohn@yahoo.com,(353)193-1560x849
2516,5071,Books,Non-fiction,212.7,2,425.4,0.14,365.84,Cash,2024-03-18,2025-07-03,Christophermouth,Kansas,63733,denise42@gmail.com,0824383998
7882,4628,Home Appliances,Refrigerator,1860.07,2,3720.14,,3273.72,Cash,2024-08-22,2025-05-20,Kentville,Kansas,68435,susan32@jackson.com,001-864-554-1496
2190,5239,Books,Non-fiction,967.47,1,967.47,0.23,744.95,Cash,2024-02-04,2025-04-21,Marymouth,Hawaii,38226,mary77@cooper-evans.biz,+1-961-796-0274x876
5730,2534,Electronics,Smartwatch,95.45,4,381.8,0.16,320.71,Debit Card,2023-09-02,2023-10-19,Cochranberg,Vermont,21801,xkennedy@taylor.com,001-536-695-3381x58541
3870,7438,Clothing,Shoes,664.93,2,1329.86,0.13,1156.98,Credit Card,2025-02-12,2025-05-02,North Philip,Alabama,33308,delliott@gmail.com,457-940-9453
7723,7793,Groceries,Bread,1842.35,1,1842.35,0.2,1473.88,Cash,2025-01-20,2025-06-24,Lake Earlhaven,Arkansas,19850,samanthagilmore@yahoo.com,(544)296-0657
1146,4291,Clothing,Jeans,1894.4,1,1894.4,0.04,1818.62,Debit Card,2025-06-27,2025-07-02,Justinfort,Illinois,03041,,+1-466-376-0613x5881
1454,1655,Clothing,Shoes,412.12,1,412.12,0.07,383.27,UPI,2025-02-26,2025-02-27,West Nathaniel,Utah,82172,peterslauren@king.com,295-408-0502x372
7710,1044,Books,Fiction,1080.74,3,3242.22,0.11,2885.58,Net Banking,2023-11-13,2025-02-24,Singletonborough,Alabama,39589,donnahernandez@hotmail.com,001-303-659-9286x46683
2320,9405,Books,Fiction,1315.26,5,6576.3,0.27,4800.7,Cash,2025-02-17,2025-06-20,Donnaside,Indiana,81937,lisalawson@hotmail.com,346.886.8233x5264
3351,6578,Clothing,T-shirt,446.86,3,1340.58,0.25,1005.43,Debit Card,2024-05-03,2024-10-16,Christymouth,Oklahoma,20475,,6934944514
2961,5590,Clothing,T-shirt,1641.56,5,8207.8,0.27,5991.69,Credit Card,2025-04-21,2025-07-18,Pageburgh,Delaware,86709,meganhart@pittman.net,(346)034-1599
4519,3067,Clothing,T-shirt,787.9,5,3939.5,0.01,3900.11,Debit Card,2025-05-07,2025-06-22,Bishopstad,Connecticut,27099,kevin17@ortiz.com,(708)707-0504
1459,8071,Groceries,Cheese,1419.4,2,2838.8,0.26,2100.71,Credit Card,2024-03-05,2025-03-04,South Jean,Oregon,78450,pbell@shaw.com,317.659.1460
305,9887,Books,Non-fiction,377.34,5,1886.7,0.18,1547.09,Credit Card,2024-10-28,2025-07-23,East Anthonystad,Louisiana,43992,chelseywoods@brown-harris.biz,732-891-5156x125
9085,8353,Groceries,Butter,257.59,5,1287.95,0.12,1133.4,Net Banking,2023-12-06,2024-08-15,Foxchester,California,39974,larsonkristen@johnston.com,997.295.0642x0165
322,2779,Groceries,Cheese,299.1,4,1196.4,0.08,1100.69,Net Banking,2024-02-09,2024-04-11,North Cynthiaburgh,North Carolina,49108,lmarquez@hotmail.com,988-781-2223
3398,7617,Electronics,Headphones,1054.73,1,1054.73,0.21,833.24,UPI,2024-10-09,2025-05-07,Pamelaton,Oklahoma,62471,evelynwilliams@miller-day.com,2022538346
5387,5977,Books,Comics,90.32,5,451.6,0.07,419.99,Credit Card,2023-12-09,2024-05-26,Port Christopher,Illinois,55362,barrettmonica@newton.com,+1-975-160-9002x70429
4769,3861,Electronics,Camera,1530.09,2,3060.18,0.04,2937.77,UPI,2024-10-08,2025-08-12,East Joshua,Rhode Island,07989,johnsoncurtis@meyer.com,526.926.6091x1269
8313,3972,Groceries,Milk,599.85,3,1799.55,0.09,1637.59,Net Banking,2024-08-10,2025-05-19,Debraview,Oklahoma,22911,danielparker@gmail.com,638.424.5321x063
1544,2768,Books,Biography,1617.38,5,8086.9,0.29,5741.7,Net Banking,2023-09-28,2024-05-04,Andersonland,Florida,65680,fhaynes@banks.info,
2046,4617,Groceries,Eggs,1216.66,4,4866.64,0.12,4282.64,Cash,2024-04-22,2024-09-01,Jamesbury,Wisconsin,29838,michaelgray@edwards.com,+1-899-448-2674
1356,9645,Electronics,Smartphone,584.83,2,1169.66,0.29,830.46,Cash,2023-11-30,2024-12-09,South Erinborough,Arizona,82244,priscilla31@hotmail.com,001-194-687-0183
622,7236,Home Appliances,Refrigerator,1283.61,2,2567.22,0.29,1822.73,Net Banking,2024-02-28,,West Matthew,Alaska,85042,hunter43@johnson.org,4257478208
2253,1674,Books,Comics,1692.13,5,8460.65,0.24,6430.09,Cash,2025-06-01,2025-08-01,South Jerrybury,Vermont,49277,kmarshall@henson.org,5771742168
8087,3061,Electronics,Camera,1173.44,1,1173.44,,1032.63,Cash,2025-05-09,2025-07-17,West Darrell,New Hampshire,57745,rclark@hotmail.com,(145)895-6866x1838
2685,1417,Books,Non-fiction,118.76,1,118.76,0.19,96.2,Cash,2023-12-04,2025-02-15,South Kevinfurt,Georgia,74740,stevenking@collins.com,041-100-9910x318
4851,9409,Electronics,Camera,1008.95,4,4035.8,0.23,3107.57,Debit Card,2024-06-18,2024-07-31,Port James,Maryland,25209,jacqueline16@yahoo.com,0006362109
9810,3221,Groceries,Butter,1118.37,2,2236.74,0.08,2057.8,Net Banking,2025-07-29,2025-08-04,Lake Johnhaven,Pennsylvania,22766,kristihamilton@vasquez-morales.com,505.257.8986x036
3402,6064,Books,Fiction,1984.52,5,9922.6,0.2,7938.08,Net Banking,2023-12-13,2024-01-02,South Adambury,Florida,90001,charlesjones@gmail.com,591-966-6607x0882
2158,3893,Home Appliances,Microwave,226.78,2,453.56,0.18,371.92,Debit Card,2024-09-23,2025-03-05,Brandontown,Texas,08545,stephen09@gmail.com,136-752-1915
5357,4153,Clothing,Jeans,505.33,1,505.33,0.21,399.21,Net Banking,2024-04-27,2025-03-14,North Adrienne,Oklahoma,15325,nnelson@schultz.org,(710)286-2703x74639
3910,8314,Books,Biography,1694.44,5,8472.2,0.15,7201.37,Net Banking,2024-04-19,2024-07-03,Jessicamouth,Delaware,53951,susan83@yahoo.com,001-309-996-5140x267
6856,1307,Books,Fiction,817.55,1,817.55,0.18,670.39,Credit Card,2024-10-13,,Dominicfurt,Idaho,09450,edwin08@grimes-kim.com,+1-852-906-6894
4229,2885,Electronics,Smartwatch,971.44,1,971.44,0.16,816.01,UPI,2024-09-18,2024-11-25,Millermouth,Alabama,91933,melinda35@robinson-moore.info,876-663-9012x416
5995,1701,Books,Textbook,1727.7,1,1727.7,0.13,1503.1,UPI,2025-03-09,2025-04-06,South Rodney,Utah,69401,mbaker@wiggins-harding.com,409-125-4930x50279
7002,8491,Home Appliances,Blender,739.83,3,2219.49,0.12,1953.15,Credit Card,2024-08-02,2025-02-18,North Patriciahaven,Vermont,23751,taylor46@obrien-hale.com,460.534.4884x598
3746,8681,Electronics,Headphones,586.03,1,586.03,0.16,492.27,Cash,2025-06-21,2025-07-20,Stevensonfurt,West Virginia,26308,waltersmith@escobar.net,+1-846-920-2682x3282
1023,7441,Books,Comics,548.53,1,548.53,0.18,449.79,Credit Card,2023-11-20,2024-01-20,Shawnstad,South Carolina,61259,,001-785-382-7673x3097
6383,3536,Groceries,Eggs,1815.5,3,5446.5,,4466.13,Cash,2024-01-27,2025-07-17,Port Ethanland,Minnesota,37325,edwardscarl@yahoo.com,8676068801
7270,9252,Groceries,Eggs,1836.12,2,3672.24,0.11,3268.29,Cash,2024-02-25,2025-01-31,New Allisonchester,North Carolina,30907,harringtonjoshua@gmail.com,289-492-4942
3210,9123,Groceries,Cheese,1967.44,2,3934.88,0.03,3816.83,Cash,2024-08-28,2025-03-24,East Sara,Wisconsin,71295,marc25@gmail.com,290.368.9831x85710
3072,2155,Groceries,Milk,883.38,4,3533.52,0.01,3498.18,UPI,2023-09-04,2023-11-24,Holtport,Kansas,08228,vicki34@hotmail.com,005-099-3749
7583,1896,Electronics,Camera,257.72,5,1288.6,0.04,1237.06,Debit Card,2025-01-28,2025-06-12,North Eugenemouth,Nevada,99373,baileykimberly@hotmail.com,+1-632-105-9245
8084,6189,Home Appliances,Blender,1221.03,5,6105.15,0.01,6044.1,Debit Card,2023-10-28,2024-07-28,South Edwardstad,Arizona,73708,murphydonna@johnson-vasquez.info,001-914-727-0238
3603,3389,Groceries,Cheese,1469.65,3,4408.95,0.28,3174.44,Credit Card,2024-03-14,2024-10-30,West Aprilview,Arkansas,86258,thomasdeanna@crawford.org,104.257.4120
5334,8105,Groceries,Cheese,1685.88,5,8429.4,0.17,6996.4,Net Banking,2025-04-12,2025-06-27,New Christopher,Missouri,93076,kellyclifford@gmail.com,001-332-957-0207x42322
2255,7089,Electronics,Camera,1746.16,5,8730.8,0.01,8643.49,Net Banking,2025-04-19,2025-04-27,West Shelby,Illinois,12098,jacobscrystal@hotmail.com,414.036.5713x8663
374,2272,Home Appliances,Blender,1082.72,4,4330.88,0.2,3464.7,UPI,2023-09-03,2025-08-13,Port Annettemouth,Alaska,43283,richard23@taylor.com,238-586-2126x887
9357,5524,Electronics,Headphones,311.76,1,311.76,0.03,302.41,Net Banking,2024-12-09,2025-05-07,Lake Amy,Idaho,64194,bgomez@conner.org,001-209-159-9304x74816
1834,5983,Books,Fiction,1677.3,2,3354.6,0.28,2415.31,Net Banking,2025-04-15,2025-06-29,Amandafort,Oklahoma,45543,kellymiller@yahoo.com,174.465.1142
8689,1821,Books,Fiction,734.83,2,1469.66,0.3,1028.76,UPI,2024-08-22,2025-06-28,West Kristineborough,Oklahoma,39270,whiteaustin@clark.com,(890)091-5091x455
2520,2919,Electronics,Laptop,940.85,3,2822.55,0.21,2229.81,Net Banking,2023-10-17,2024-01-27,Samuelhaven,Washington,37407,crose@walker.com,413-263-3888x972
3609,5920,Books,Non-fiction,1659.96,5,8299.8,0.14,7137.83,Net Banking,2024-06-28,2024-07-26,Davismouth,North Carolina,96302,matthewpreston@hotmail.com,001-496-745-4816
1594,1912,Clothing,T-shirt,766.06,5,3830.3,0.22,2987.63,Debit Card,2023-12-11,2024-01-13,Carolstad,New Jersey,92468,martinkenneth@burgess.net,(782)443-3120x757
1703,4903,Books,Textbook,202.09,5,1010.45,0.17,838.67,Cash,2024-04-26,2024-05-14,Juanside,Hawaii,39835,,3297049657
6563,4173,Clothing,Jacket,737.68,2,1475.36,0.25,1106.52,Net Banking,2025-01-21,2025-02-19,Williamsville,Maryland,72043,conwayjason@lewis.com,001-309-160-1270x041
8447,6917,Books,Comics,1865.07,4,7460.28,0.06,7012.66,Net Banking,2023-08-22,2025-04-14,West Ronaldchester,Wisconsin,66804,mstewart@hotmail.com,
2767,1140,Books,Non-fiction,1955.01,5,9775.05,0.1,8797.55,UPI,2025-01-01,2025-08-05,East Leeland,New York,32858,alexander78@hotmail.com,001-632-761-3554
6735,6913,Books,Non-fiction,881.49,2,1762.98,0.29,1251.72,UPI,2024-08-03,2025-04-05,Mullinston,South Dakota,74138,michael37@green.com,+1-750-283-6026
2123,2814,Electronics,Laptop,689.57,4,2758.28,0.1,2482.45,Credit Card,2024-03-24,2024-08-29,Emilyville,Tennessee,83227,sarakim@gay.org,903-785-6160x98809
3474,2229,Home Appliances,Blender,1765.29,2,3530.58,0.11,3142.22,Credit Card,2025-06-25,2025-07-27,Rhondamouth,Michigan,09009,anna61@lane.info,(727)263-9174x74130
5970,7635,Groceries,Cheese,743.02,2,1486.04,0.18,1218.55,Debit Card,2025-05-20,2025-07-04,Palmerchester,Tennessee,25612,gcameron@gmail.com,866.442.2859
1088,6409,Electronics,Smartwatch,513.31,2,1026.62,0.27,749.43,UPI,2023-10-19,2024-09-13,New Barbara,North Carolina,00823,vgordon@hotmail.com,025-829-1073
6903,2594,Clothing,Jacket,404.11,3,1212.33,0.14,1042.6,Net Banking,2023-08-31,2024-02-15,Sosashire,Wyoming,34458,bwhite@allen.com,0328781265
7772,6870,Books,Fiction,1593.8,1,1593.8,0.18,1306.92,Debit Card,2025-01-03,2025-05-26,Fostershire,South Dakota,01215,jimchan@french.biz,002-270-0154
2949,7773,Clothing,Hat,1202.0,2,2404.0,0.1,2163.6,Net Banking,2024-07-11,2024-11-03,Matthewberg,Rhode Island,16668,gmoore@mitchell-montoya.net,(152)140-2829x386
6391,6007,Groceries,Eggs,1585.14,4,6340.56,0.11,5643.1,Credit Card,2025-02-02,2025-07-08,New Crystal,Indiana,74143,nicoleleon@myers.com,+1-500-894-5413x513
6111,8855,Electronics,Smartphone,1774.72,5,8873.6,0.06,8341.18,UPI,2024-12-30,2025-02-20,Reneemouth,Idaho,28408,josephdiaz@yahoo.com,677-372-8695
1108,2323,Groceries,Bread,300.65,3,901.95,0.25,676.46,UPI,2024-10-21,2025-04-03,South Malikland,Arkansas,65817,tammywillis@valencia-patrick.net,(018)951-7614x9954
6278,3298,Clothing,Shoes,1106.25,3,3318.75,0.12,2920.5,Credit Card,2024-07-08,2025-05-20,Anneburgh,Ohio,67813,curtisjoshua@yahoo.com,3245219997
3881,8245,Home Appliances,Blender,1202.67,1,1202.67,0.24,914.03,UPI,2025-05-30,2025-06-03,Olsonland,Kentucky,57981,imaxwell@yahoo.com,711.519.0803x224
5478,2452,Home Appliances,Toaster,370.96,5,1854.8,0.2,1483.84,Credit Card,2024-02-20,2025-06-23,East Matthew,Indiana,78592,hollandkimberly@maldonado-krueger.com,912.498.9255
5428,6060,Home Appliances,Washing Machine,1410.11,5,7050.55,0.12,6204.48,Net Banking,2024-08-29,2025-08-07,Lake Katherineview,Florida,73955,dwatson@gmail.com,146.677.8061x6465
9637,2468,Books,Biography,129.14,5,645.7,,503.65,Net Banking,2025-03-12,2025-05-02,Gomezhaven,Oregon,74921,carlagoodwin@yahoo.com,001-733-096-4040x6270
9601,2180,Home Appliances,Washing Machine,128.39,3,385.17,0.05,365.91,UPI,2025-02-18,2025-05-24,Lake Susan,Idaho,25086,james42@greene-kelley.net,342.295.4205x263
714,1614,Clothing,Jeans,991.26,1,991.26,0.08,911.96,UPI,2024-09-16,2025-08-05,Laceyview,Nevada,53288,larajennifer@stephenson.com,001-391-823-0834x6899
5747,8767,Groceries,Cheese,304.83,1,304.83,0.13,265.2,Credit Card,2024-10-02,2025-08-09,West Tracitown,Oklahoma,55300,ptaylor@alvarado.com,001-148-527-7310
